"(9, 10, 7, 10, 10, 'os', 1)","[('350521', 79.72394755003423), ('92781', 40.00000000000002), ('387', 8.888888888888888), ('10159', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 9, 6, 10, 'ws', 1)","[('75203', 80.0), ('46183', 40.00000000000001), ('971', 79.01234567901233), ('39863', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 9, 5, 10, 'ws', 1)","[('75203', 80.0), ('46183', 40.00000000000001), ('971', 79.01234567901233), ('94897', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 8, 5, 10, 'is', 1)","[('59087', 99.58620689655172), ('48143', 98.18181818181812), ('521', 9.876543209876543), ('10207', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 8, 6, 10, 'is', 1)","[('59087', 99.58620689655172), ('48143', 98.18181818181812), ('521', 9.876543209876543), ('11951', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 9, 7, 10, 'ws', 1)","[('75203', 80.0), ('46183', 40.00000000000001), ('971', 79.01234567901233), ('7925', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 9, 5, 10, 'os', 1)","[('268339', 79.72394755003423), ('46401', 40.00000000000002), ('387', 8.888888888888888), ('10151', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 9, 8, 10, 'ws', 1)","[('75203', 80.0), ('46183', 40.00000000000001), ('971', 79.01234567901233), ('39831', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 9, 6, 10, 'os', 1)","[('268339', 79.72394755003423), ('46401', 40.00000000000002), ('387', 8.888888888888888), ('11977', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 9, 10, 10, 'ws', 1)","[('75203', 80.0), ('46183', 40.00000000000001), ('971', 79.01234567901233), ('10075', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 8, 8, 10, 'is', 1)","[('59087', 99.58620689655172), ('48143', 98.18181818181812), ('521', 9.876543209876543), ('8477', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 8, 9, 10, 'is', 1)","[('59087', 99.58620689655172), ('48143', 98.18181818181812), ('521', 9.876543209876543), ('9355', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 9, 9, 10, 'ws', 1)","[('75203', 80.0), ('46183', 40.00000000000001), ('971', 79.01234567901233), ('27977', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 8, 7, 10, 'is', 1)","[('59087', 99.58620689655172), ('48143', 98.18181818181812), ('521', 9.876543209876543), ('20895', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 8, 10, 10, 'is', 1)","[('59087', 99.58620689655172), ('48143', 98.18181818181812), ('521', 9.876543209876543), ('10187', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 10, 7, 10, 'ws', 1)","[('77993', 80.0), ('50641', 40.00000000000001), ('971', 79.01234567901233), ('7925', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 9, 7, 10, 'os', 1)","[('268339', 79.72394755003423), ('46401', 40.00000000000002), ('387', 8.888888888888888), ('20983', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 10, 6, 10, 'ws', 1)","[('77993', 80.0), ('50641', 40.00000000000001), ('971', 79.01234567901233), ('39863', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 9, 5, 10, 'is', 1)","[('59607', 99.58620689655172), ('93199', 98.18181818181812), ('521', 9.876543209876543), ('10207', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 9, 8, 10, 'os', 1)","[('268339', 79.72394755003423), ('46401', 40.00000000000002), ('387', 8.888888888888888), ('8367', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 10, 8, 10, 'ws', 1)","[('77993', 80.0), ('50641', 40.00000000000001), ('971', 79.01234567901233), ('39831', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 10, 10, 10, 'ws', 1)","[('77993', 80.0), ('50641', 40.00000000000001), ('971', 79.01234567901233), ('10075', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 10, 9, 10, 'ws', 1)","[('77993', 80.0), ('50641', 40.00000000000001), ('971', 79.01234567901233), ('27977', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 10, 5, 10, 'ws', 1)","[('77993', 80.0), ('50641', 40.00000000000001), ('971', 79.01234567901233), ('94897', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 9, 10, 10, 'os', 1)","[('268339', 79.72394755003423), ('46401', 40.00000000000002), ('387', 8.888888888888888), ('10159', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 9, 9, 10, 'os', 1)","[('268339', 79.72394755003423), ('46401', 40.00000000000002), ('387', 8.888888888888888), ('9269', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 8, 5, 10, 'os', 1)","[('622989', 79.72394755003423), ('90673', 40.00000000000002), ('387', 8.888888888888888), ('10151', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 9, 6, 10, 'is', 1)","[('59607', 99.58620689655172), ('93199', 98.18181818181812), ('521', 9.876543209876543), ('11951', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 9, 7, 10, 'is', 1)","[('59607', 99.58620689655172), ('93199', 98.18181818181812), ('521', 9.876543209876543), ('20895', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 9, 8, 10, 'is', 1)","[('59607', 99.58620689655172), ('93199', 98.18181818181812), ('521', 9.876543209876543), ('8477', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 8, 7, 10, 'os', 1)","[('622989', 79.72394755003423), ('90673', 40.00000000000002), ('387', 8.888888888888888), ('20983', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 8, 6, 10, 'os', 1)","[('622989', 79.72394755003423), ('90673', 40.00000000000002), ('387', 8.888888888888888), ('11977', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 8, 8, 10, 'os', 1)","[('622989', 79.72394755003423), ('90673', 40.00000000000002), ('387', 8.888888888888888), ('8367', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 10, 6, 10, 'is', 1)","[('60127', 99.58620689655172), ('48985', 98.18181818181812), ('521', 9.876543209876543), ('11951', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 10, 5, 10, 'is', 1)","[('60127', 99.58620689655172), ('48985', 98.18181818181812), ('521', 9.876543209876543), ('10207', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 9, 10, 10, 'is', 1)","[('59607', 99.58620689655172), ('93199', 98.18181818181812), ('521', 9.876543209876543), ('10187', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 8, 9, 10, 'os', 1)","[('622989', 79.72394755003423), ('90673', 40.00000000000002), ('387', 8.888888888888888), ('9269', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 10, 7, 10, 'is', 1)","[('60127', 99.58620689655172), ('48985', 98.18181818181812), ('521', 9.876543209876543), ('20895', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 10, 8, 10, 'is', 1)","[('60127', 99.58620689655172), ('48985', 98.18181818181812), ('521', 9.876543209876543), ('8477', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 9, 9, 10, 'is', 1)","[('59607', 99.58620689655172), ('93199', 98.18181818181812), ('521', 9.876543209876543), ('9355', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 8, 10, 10, 'os', 1)","[('622989', 79.72394755003423), ('90673', 40.00000000000002), ('387', 8.888888888888888), ('10159', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 10, 9, 10, 'is', 1)","[('60127', 99.58620689655172), ('48985', 98.18181818181812), ('521', 9.876543209876543), ('9355', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 10, 10, 10, 'is', 1)","[('60127', 99.58620689655172), ('48985', 98.18181818181812), ('521', 9.876543209876543), ('10187', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 10, 5, 10, 'os', 1)","[('582449', 79.72394755003423), ('92605', 40.00000000000002), ('387', 8.888888888888888), ('10151', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 10, 6, 10, 'os', 1)","[('582449', 79.72394755003423), ('92605', 40.00000000000002), ('387', 8.888888888888888), ('11977', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 10, 7, 10, 'os', 1)","[('582449', 79.72394755003423), ('92605', 40.00000000000002), ('387', 8.888888888888888), ('20983', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 10, 8, 10, 'os', 1)","[('582449', 79.72394755003423), ('92605', 40.00000000000002), ('387', 8.888888888888888), ('8367', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 10, 9, 10, 'os', 1)","[('582449', 79.72394755003423), ('92605', 40.00000000000002), ('387', 8.888888888888888), ('9269', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 10, 10, 10, 'os', 1)","[('582449', 79.72394755003423), ('92605', 40.00000000000002), ('387', 8.888888888888888), ('10159', 11.111111111111112), ('323', 11.111111111111114)]"
"(10, 3, 5, 7, 10, 'ws', 1)","[('230225', 80.0), ('138285', 63.99999999999998), ('1935', 96.96969696969701), ('9017', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 5, 6, 10, 'ws', 1)","[('230225', 80.0), ('138285', 63.99999999999998), ('1935', 96.96969696969701), ('39899', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 5, 9, 10, 'ws', 1)","[('230225', 80.0), ('138285', 63.99999999999998), ('1935', 96.96969696969701), ('9525', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 5, 10, 10, 'ws', 1)","[('230225', 80.0), ('138285', 63.99999999999998), ('1935', 96.96969696969701), ('9841', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 5, 5, 10, 'ws', 1)","[('230225', 80.0), ('138285', 63.99999999999998), ('1935', 96.96969696969701), ('94943', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 5, 8, 10, 'ws', 1)","[('230225', 80.0), ('138285', 63.99999999999998), ('1935', 96.96969696969701), ('38281', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 6, 7, 10, 'ws', 1)","[('233161', 80.0), ('92291', 63.99999999999998), ('1935', 96.96969696969701), ('9017', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 6, 6, 10, 'ws', 1)","[('233161', 80.0), ('92291', 63.99999999999998), ('1935', 96.96969696969701), ('39899', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 6, 8, 10, 'ws', 1)","[('233161', 80.0), ('92291', 63.99999999999998), ('1935', 96.96969696969701), ('38281', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 6, 9, 10, 'ws', 1)","[('233161', 80.0), ('92291', 63.99999999999998), ('1935', 96.96969696969701), ('9525', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 6, 10, 10, 'ws', 1)","[('233161', 80.0), ('92291', 63.99999999999998), ('1935', 96.96969696969701), ('9841', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 6, 5, 10, 'ws', 1)","[('233161', 80.0), ('92291', 63.99999999999998), ('1935', 96.96969696969701), ('94943', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 7, 5, 10, 'ws', 1)","[('272293', 80.0), ('136951', 63.99999999999998), ('1935', 96.96969696969701), ('94943', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 7, 7, 10, 'ws', 1)","[('272293', 80.0), ('136951', 63.99999999999998), ('1935', 96.96969696969701), ('9017', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 7, 6, 10, 'ws', 1)","[('272293', 80.0), ('136951', 63.99999999999998), ('1935', 96.96969696969701), ('39899', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 5, 5, 10, 'is', 1)","[('62530', 89.87551867219996), ('45643', 96.00000000000013), ('423', 33.33333333333333), ('10131', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 7, 9, 10, 'ws', 1)","[('272293', 80.0), ('136951', 63.99999999999998), ('1935', 96.96969696969701), ('9525', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 7, 8, 10, 'ws', 1)","[('272293', 80.0), ('136951', 63.99999999999998), ('1935', 96.96969696969701), ('38281', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 5, 8, 10, 'is', 1)","[('62530', 89.87551867219996), ('45643', 96.00000000000013), ('423', 33.33333333333333), ('8375', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 5, 6, 10, 'is', 1)","[('62530', 89.87551867219996), ('45643', 96.00000000000013), ('423', 33.33333333333333), ('11927', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 7, 10, 10, 'ws', 1)","[('272293', 80.0), ('136951', 63.99999999999998), ('1935', 96.96969696969701), ('9841', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 5, 7, 10, 'is', 1)","[('62530', 89.87551867219996), ('45643', 96.00000000000013), ('423', 33.33333333333333), ('21487', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 8, 7, 10, 'ws', 1)","[('236955', 80.0), ('90929', 63.99999999999998), ('1935', 96.96969696969701), ('9017', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 5, 9, 10, 'is', 1)","[('62530', 89.87551867219996), ('45643', 96.00000000000013), ('423', 33.33333333333333), ('9257', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 8, 6, 10, 'ws', 1)","[('236955', 80.0), ('90929', 63.99999999999998), ('1935', 96.96969696969701), ('39899', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 8, 5, 10, 'ws', 1)","[('236955', 80.0), ('90929', 63.99999999999998), ('1935', 96.96969696969701), ('94943', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 5, 10, 10, 'is', 1)","[('62530', 89.87551867219996), ('45643', 96.00000000000013), ('423', 33.33333333333333), ('10139', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 8, 9, 10, 'ws', 1)","[('236955', 80.0), ('90929', 63.99999999999998), ('1935', 96.96969696969701), ('9525', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 6, 5, 10, 'os', 1)","[('737011', 88.52107279693547), ('276877', 65.45454545454557), ('1000', 9.696969696969697), ('10000', 9.876543209876548), ('839', 10.000000000000005)]"
"(10, 3, 8, 10, 10, 'ws', 1)","[('236955', 80.0), ('90929', 63.99999999999998), ('1935', 96.96969696969701), ('9841', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 8, 8, 10, 'ws', 1)","[('236955', 80.0), ('90929', 63.99999999999998), ('1935', 96.96969696969701), ('38281', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 6, 6, 10, 'os', 1)","[('737011', 88.52107279693547), ('276877', 65.45454545454557), ('1000', 9.696969696969697), ('11320', 9.876543209876548), ('839', 10.000000000000005)]"
"(10, 3, 6, 5, 10, 'is', 1)","[('62530', 89.87551867219996), ('95089', 96.00000000000013), ('423', 33.33333333333333), ('10131', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 6, 7, 10, 'os', 1)","[('737011', 88.52107279693547), ('276877', 65.45454545454557), ('1000', 9.696969696969697), ('19822', 9.876543209876548), ('839', 10.000000000000005)]"
"(10, 3, 6, 9, 10, 'os', 1)","[('737011', 88.52107279693547), ('276877', 65.45454545454557), ('1000', 9.696969696969697), ('9384', 9.876543209876548), ('839', 10.000000000000005)]"
"(10, 3, 6, 6, 10, 'is', 1)","[('62530', 89.87551867219996), ('95089', 96.00000000000013), ('423', 33.33333333333333), ('11927', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 6, 8, 10, 'os', 1)","[('737011', 88.52107279693547), ('276877', 65.45454545454557), ('1000', 9.696969696969697), ('8754', 9.876543209876548), ('839', 10.000000000000005)]"
"(10, 3, 6, 7, 10, 'is', 1)","[('62530', 89.87551867219996), ('95089', 96.00000000000013), ('423', 33.33333333333333), ('21487', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 6, 8, 10, 'is', 1)","[('62530', 89.87551867219996), ('95089', 96.00000000000013), ('423', 33.33333333333333), ('8375', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 6, 9, 10, 'is', 1)","[('62530', 89.87551867219996), ('95089', 96.00000000000013), ('423', 33.33333333333333), ('9257', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 7, 5, 10, 'is', 1)","[('62530', 89.87551867219996), ('45985', 96.00000000000013), ('423', 33.33333333333333), ('10131', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 6, 10, 10, 'os', 1)","[('737011', 88.52107279693547), ('276877', 65.45454545454557), ('1000', 9.696969696969697), ('10032', 9.876543209876548), ('839', 10.000000000000005)]"
"(10, 3, 9, 5, 10, 'ws', 1)","[('230779', 80.0), ('138629', 63.99999999999998), ('1935', 96.96969696969701), ('94943', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 6, 10, 10, 'is', 1)","[('62530', 89.87551867219996), ('95089', 96.00000000000013), ('423', 33.33333333333333), ('10139', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 9, 6, 10, 'ws', 1)","[('230779', 80.0), ('138629', 63.99999999999998), ('1935', 96.96969696969701), ('39899', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 5, 6, 10, 'os', 1)","[('1151371', 88.52107279693547), ('184363', 65.45454545454557), ('1000', 9.696969696969697), ('11320', 9.876543209876548), ('839', 10.000000000000005)]"
"(10, 3, 9, 7, 10, 'ws', 1)","[('230779', 80.0), ('138629', 63.99999999999998), ('1935', 96.96969696969701), ('9017', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 5, 5, 10, 'os', 1)","[('1151371', 88.52107279693547), ('184363', 65.45454545454557), ('1000', 9.696969696969697), ('10000', 9.876543209876548), ('839', 10.000000000000005)]"
"(10, 3, 7, 6, 10, 'is', 1)","[('62530', 89.87551867219996), ('45985', 96.00000000000013), ('423', 33.33333333333333), ('11927', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 9, 9, 10, 'ws', 1)","[('230779', 80.0), ('138629', 63.99999999999998), ('1935', 96.96969696969701), ('9525', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 7, 7, 10, 'is', 1)","[('62530', 89.87551867219996), ('45985', 96.00000000000013), ('423', 33.33333333333333), ('21487', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 5, 7, 10, 'os', 1)","[('1151371', 88.52107279693547), ('184363', 65.45454545454557), ('1000', 9.696969696969697), ('19822', 9.876543209876548), ('839', 10.000000000000005)]"
"(10, 3, 5, 8, 10, 'os', 1)","[('1151371', 88.52107279693547), ('184363', 65.45454545454557), ('1000', 9.696969696969697), ('8754', 9.876543209876548), ('839', 10.000000000000005)]"
"(10, 3, 9, 10, 10, 'ws', 1)","[('230779', 80.0), ('138629', 63.99999999999998), ('1935', 96.96969696969701), ('9841', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 9, 8, 10, 'ws', 1)","[('230779', 80.0), ('138629', 63.99999999999998), ('1935', 96.96969696969701), ('38281', 98.7654320987655), ('879', 100.0)]"
"(10, 3, 7, 8, 10, 'is', 1)","[('62530', 89.87551867219996), ('45985', 96.00000000000013), ('423', 33.33333333333333), ('8375', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 5, 9, 10, 'os', 1)","[('1151371', 88.52107279693547), ('184363', 65.45454545454557), ('1000', 9.696969696969697), ('9384', 9.876543209876548), ('839', 10.000000000000005)]"
"(10, 3, 7, 9, 10, 'is', 1)","[('62530', 89.87551867219996), ('45985', 96.00000000000013), ('423', 33.33333333333333), ('9257', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 5, 10, 10, 'os', 1)","[('1151371', 88.52107279693547), ('184363', 65.45454545454557), ('1000', 9.696969696969697), ('10032', 9.876543209876548), ('839', 10.000000000000005)]"
"(10, 3, 7, 10, 10, 'is', 1)","[('62530', 89.87551867219996), ('45985', 96.00000000000013), ('423', 33.33333333333333), ('10139', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 8, 5, 10, 'is', 1)","[('62530', 89.87551867219996), ('46371', 96.00000000000013), ('423', 33.33333333333333), ('10131', 33.33333333333333), ('140', 33.33333333333333)]"
"(10, 3, 8, 6, 10, 'is', 1)","[('62530', 89.87551867219996), ('46371', 96.00000000000013), ('423', 33.33333333333333), ('11927', 33.33333333333333), ('140', 33.33333333333333)]"
